Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Secretory Granule Organization (GO:0033363)	15/26	0.009773746591012156	0.07620604804693656	0	0	2.7046642677710637	12.517336089431627	HPS1;VPS33B;AP1B1;AP3D1;DTNBP1;HPS4;HPS3;AP3B1;HPS6;HPS5;LYST;AP1G1;BLOC1S3;AP1S2;AP1S1
Positive Regulation of Protein Localization (GO:1903829)	46/102	0.009906419070530845	0.07712538483525057	0	0	1.6312703652889726	7.527615108344827	PRKN;YAP1;GSK3B;CPAP;TFRC;NUMA1;CEP120;CTNND1;TREM2;PARK7;TNF;INS;FZR1;DDRGK1;NUP62;TRAPPC12;AKT1;CEP250;VPS35;FYN;STX3;JAK1;SNCA;CARD10;RIC3;TCF7L2;CREBBP;EDN1;CEP135;TGFB1;CDKN2A;CEP295;WNT5A;EIF2AK3;VRK1;TYK2;BMP4;CCDC88A;TYROBP;PROC;PIK3CA;PKP1;DSG2;DSG3;MAPT;GAS8
Sensory Perception (GO:0007600)	26/52	0.010282699195474268	0.07983701237017202	0	0	1.9844404548174746	9.083364382287742	CHRNA4;KCNA2;PCDH15;USH1C;PRDM12;GPNMB;SCN11A;SCN9A;CDH23;PROK2;ALOXE3;BBS4;CCR2;CHRNB2;TRPA1;WHRN;MYO7A;PDYN;USH2A;TTC8;GNAL;USH1G;GNAS;RETREG1;CLRN1;KCNK4
Female Gamete Generation (GO:0007292)	21/40	0.010285281264380889	0.07983701237017202	0	0	2.1928460709255573	10.036747270636344	NANOS1;KMT2D;PRDM9;MCM8;USP9X;MCM9;FSHB;PARN;FMN2;BMP15;HID1;M1AP;GDF9;WEE2;FSHR;C14ORF39;KAT8;HORMAD1;TRIP13;HROB;REC114
Positive Regulation of Notch Signaling Pathway (GO:0045747)	18/33	0.010408168124310712	0.08067102415637857	0	0	2.380454273759713	10.867165069567596	ACVRL1;JAG2;TGFB2;POGLUT1;JAG1;SRC;STAT3;GDF2;GATA5;NOD2;DLL1;ROBO1;DLL4;PDCD10;ZMIZ1;WNT1;IL6ST;TP63
Membrane Organization (GO:0061024)	73/173	0.010559713250245762	0.08172435854708719	0	0	1.450760885942444	6.601990845962467	STEEP1;PIK3C2A;LMNB2;LMNB1;MED12;TMEM43;CHMP1A;EMD;SNAP29;CEP55;CHRNB1;DBNL;PDCD6IP;EXOC7;VPS33B;ANK2;OCRL;PLAAT3;VPS37A;ANK3;SYP;LEMD2;DNM2;TRDN;NUP93;NPC1;BIN1;ZFYVE19;CHMP4B;KIF20A;EXOC2;VAMP2;SAR1B;VPS4A;TOR1AIP2;ATP2C1;TOR1AIP1;EGFR;STX11;TIMM50;CLN3;SPAST;TTPA;LMNA;OTOF;MFN2;PIP5K1C;CERT1;SPTBN1;HACE1;TOR1A;CAV3;DMPK;NUP155;OSBPL2;EXOC6B;AP3D1;HUWE1;SNF8;BLTP1;REEP1;SPART;CCDC88A;DES;SYNJ1;VAPB;CHMP2B;LPCAT2;PPT1;CNTN2;UBAP1;MITD1;CIBAR1
Myotube Differentiation (GO:0014902)	14/24	0.010963141896612702	0.0844429843044406	0	0	2.7765830346475506	12.531320002261957	NANOS1;MEF2C;MYEF2;IGF1;KLHL40;CACNA1H;MYMK;PLD3;SKI;ADAMTS15;MYMX;MYOD1;DOCK2;KCNH1
Potassium Ion Homeostasis (GO:0055075)	14/24	0.010963141896612702	0.0844429843044406	0	0	2.7765830346475506	12.531320002261957	KCNH2;SLC12A2;SLC12A3;SLC12A4;SLC12A5;SLC12A1;ATP1A3;ATP1A2;CYP11B2;FXYD2;KCNMA1;SLC12A6;KCNJ2;SLC12A9
Regulation of Cholesterol Transport (GO:0032374)	14/24	0.010963141896612702	0.0844429843044406	0	0	2.7765830346475506	12.531320002261957	ABCA2;CETP;NUS1;ABCA5;NAXE;ABCB4;APOA2;NR1H3;APOA4;ABCA8;NFKBIA;ARV1;APOC2;PPARG
Negative Regulation of Cell Adhesion (GO:0007162)	32/67	0.010975648227931694	0.0844429843044406	0	0	1.8147435074658795	8.188261093882266	ACVRL1;RIPOR2;NOTCH1;PLXND1;NEXMIF;PDE3B;SERPINE1;ADAM22;MIA3;PLG;SPINT2;KNG1;FZR1;MUC1;SYNGAP1;ERBB3;PODXL;GCNT2;CYP1B1;EPHB2;WNT1;JAM3;JAG1;DSCAM;FZD4;TBCD;ADAM10;RHOA;PTPRC;PLXNB2;NF2;TGFBI
Response to Amyloid-Beta (GO:1904645)	23/45	0.011128881059844197	0.08549599214209719	0	0	2.074336908791821	9.330806454245385	NTRK1;APP;GSK3B;PRNP;SYK;CACNA2D1;MMP2;CACNA1B;ATP1A3;CACNA1A;TREM2;PSEN1;IGF1;MMP9;IGF1R;CACNB1;GJA1;GRIN2A;MMP13;TYROBP;CDK5;FYN;CD36
Regulation of Angiogenesis (GO:0045765)	87/211	0.011485405305094506	0.08810537050486593	0	0	1.3947509412458052	6.229903558853103	CD40;ECM1;PIGU;SPARC;PLXND1;SERPINE1;PDE3B;HSPB1;TNFAIP3;EMC10;FASLG;BRCA1;TSPAN12;ETS1;PIK3CG;MECP2;SPRED1;BMPER;CCN6;KDR;CYP1B1;EMILIN1;CD36;GLUL;CCR2;PTGIS;PRKCB;CEMIP2;SERPINF1;KRT1;SPINK5;WNT5A;EMP2;HSPG2;DCN;RUNX1;CLDN5;SARS1;COL4A2;STIM1;COL4A3;ANGPTL3;PPARG;PRKD1;EPHA2;FOXC1;GRN;NAXE;SHC1;GATA6;TWIST1;GATA4;GATA2;THBS2;HIF1A;RELA;RNASEH1;GPNMB;PDCD10;ERBB2;PGK1;KRIT1;HMOX1;PLCG1;SASH1;EGLN1;NTRK1;TGFB2;JUP;STAT1;TIE1;GDF2;HMGA2;WARS1;SMOC2;FGF16;WNK1;AGO1;LEP;AGO2;NF1;CTNNB1;CCM2;TEK;FGF13;KLKB1;NODAL
Nuclear Transport (GO:0051169)	20/38	0.011729841252893747	0.08961078632845867	0	0	2.2042850024912806	9.799411618771474	NDC1;NUP214;RANBP2;NUP205;NPM1;NUP107;NUP188;NUP133;NUP155;NUP160;GLE1;NUP93;XPO1;NUP85;RSRC1;NUP62;TPR;NUP88;NUP54;NUP37
Positive Regulation of Bone Mineralization (GO:0030501)	20/38	0.011729841252893747	0.08961078632845867	0	0	2.2042850024912806	9.799411618771474	FBN2;TFAP2A;MEF2C;BMPR2;PKDCC;ADGRV1;SLC20A2;VDR;ANO6;ISG15;ATP2B1;TENT5A;BMP7;BMP4;PPP3CA;BMP2;PTRH2;BMPR1B;WNT4;BMPR1A
Positive Regulation of Blood Vessel Endothelial Cell Migration (GO:0043536)	25/50	0.011733112145609827	0.08961078632845867	0	0	1.9842931937172774	8.820858573375236	FOXC2;CD40;PIGU;PDGFB;HSPB1;CIB1;PLG;HMGB1;PIK3C2A;GATA2;ETS1;HIF1A;ATP5F1A;ATP5F1B;SRPX2;AKT3;KDR;AKT1;HMOX1;PLCG1;NUS1;TGFB1;PRKD1;FGF13;FGFR1
Negative Regulation of Blood Coagulation (GO:0030195)	17/31	0.011824027117076506	0.09017331045198199	0	0	2.408614543979851	10.688519977950051	FGB;FGA;PDGFRA;EDN1;F12;SERPINE1;FGG;KRT1;SERPINF2;PDGFB;PLG;GP1BA;KNG1;THBD;PROC;APOE;KLKB1
Positive Regulation of Cholesterol Efflux (GO:0010875)	13/22	0.012264517182832719	0.09326031697688227	0	0	2.8645164501518092	12.606865707233652	ABCA3;CAV1;PTCH1;ADIPOQ;APOA1;NR1H3;ABCA7;TREM2;ABCA8;NFKB1;PPARG;APOE;CES1
Positive Regulation of Epithelial Cell Differentiation (GO:0030858)	13/22	0.012264517182832719	0.09326031697688227	0	0	2.8645164501518092	12.606865707233652	KDF1;GDF2;FOXJ1;RFX3;VEZF1;FOXN1;BMP4;SULT2B1;AHI1;SFRP4;SOX9;FGF13;TP73
Response to Reactive Oxygen Species (GO:0000302)	29/60	0.012376952687912467	0.09393327229741741	0	0	1.8565455238978132	8.1537979135391	SRC;LRRK2;HBB;PJVK;HIF1A;PRDX3;HYAL2;HMOX1;FYN;MPV17;APOE;COA8;PDGFRA;ERCC6L2;TPM1;PEX2;PEX10;HBA1;PEX12;PEX13;PEX14;SOD1;CRYGD;DLC1;PEX5;PXDN;ATM;MAPT;RLIG1
Positive Regulation of Protein Serine/Threonine Kinase Activity (GO:0071902)	35/75	0.012388978677817878	0.09393327229741741	0	0	1.7368913857677903	7.626599787657825	FLT3;SRC;LRRK2;PDGFB;CIB1;TNF;RASGRP1;PIK3CG;EGFR;ROBO1;GHR;PPP2CA;PDCD10;ERBB2;LONP1;TNFSF11;HRAS;ELANE;PDGFRB;EDN1;MAP2K1;MAP2K2;EDN3;INSR;ADIPOQ;WNT5A;HMGA2;ADRA2A;RHOA;GH1;IFNG;NEK10;FGF13;EZH2;FGFR1
Peptidyl-Serine Phosphorylation (GO:0018105)	33/70	0.012479178409578393	0.09448004059657612	0	0	1.770292533060243	7.760420314217616	GSK3B;BRSK1;CAMK2D;PRKDC;LRRK2;STK4;PKD1;TTBK2;IKBKB;TBK1;GRK2;TLK2;PDK3;MAPK1;RIPK1;FPGT-TNNI3K;PCK1;MARK3;MARK2;MAP2K2;PRKCE;PLK2;PRKCD;DYRK1A;TGFBR1;PIKFYVE;PINK1;MAPKAPK3;CDK5;ATM;PRKD1;TOP1;TAF1
Non-Canonical Wnt Signaling Pathway (GO:0035567)	22/43	0.012707752552607931	0.09607134491291437	0	0	2.0784774436090228	9.073682726407048	FZD2;FZD5;MYOC;FZD4;WNT7B;FZD6;MAGI2;WNT5A;PRICKLE2;WNT7A;PRICKLE1;CELSR1;RHOA;CDC42;VANGL1;SFRP4;TIAM1;TMEM67;DVL1;CCDC88C;DVL3;WNT4
Extracellular Structure Organization (GO:0043062)	49/111	0.012761471381297329	0.09633804406921567	0	0	1.5694921328290337	6.845064798613369	APP;COL18A1;HPSE2;MMP21;ADAMTS2;ADAMTS3;COL10A1;SLC39A8;ATP7A;COL27A1;MMP2;SPINK5;TEX14;MMP9;TGFBR1;MMP14;COL2A1;MMP13;COL4A2;COL4A1;MMP15;COL4A3;PXDN;COL8A2;COL4A5;MMP19;MATN3;COL17A1;COL13A1;COL11A1;NDNF;ADAMTS10;ADAMTS15;ADAMTS13;ADAMTS19;ADAMTS18;ADAMTS17;COLQ;SMOC2;COL3A1;COL1A2;COL7A1;SMOC1;COL5A2;COL9A1;NF1;COL9A3;COL9A2;TGFBI
Cellular Response to Amyloid-Beta (GO:1904646)	19/36	0.013384247190682395	0.10052470384065376	0	0	2.217087044053909	9.563797048277104	NTRK1;APP;GSK3B;PRNP;SYK;CACNA2D1;ATP1A3;CACNA1A;TREM2;PSEN1;IGF1;IGF1R;CACNB1;GJA1;GRIN2A;TYROBP;CDK5;FYN;CD36
Negative Regulation of Smooth Muscle Cell Proliferation (GO:0048662)	19/36	0.013384247190682395	0.10052470384065376	0	0	2.217087044053909	9.563797048277104	IL10;MEF2C;BMPR2;CDKN1B;TGFB3;TPM1;PTEN;TNFAIP3;BMP4;EFEMP2;BMP2;IFNG;HMOX1;IL12B;MFN2;ANG;PPARG;APOE;PRKG1
Peptidyl-Threonine Phosphorylation (GO:0018107)	19/36	0.013384247190682395	0.10052470384065376	0	0	2.217087044053909	9.563797048277104	CAMK2D;PRKDC;LRRK2;CAMK2A;PRKCD;DYRK1A;ACVR1B;STK11;TBK1;CDK5;WNK1;CHEK1;CSNK2B;WNK3;AKT1;MAPK1;CDK10;PRKD1;TAF1
Positive Regulation of Osteoblast Differentiation (GO:0045669)	24/48	0.013395956868142761	0.10052470384065376	0	0	1.9841459766676637	8.557229418637053	FBN2;YAP1;MEF2C;BMPR2;WNT7B;LRP5;SOX11;IGF1;TENT5A;BMP7;RUNX2;BMP4;PPP3CA;SCUBE3;PRKD1;BMPR1B;IL6ST;SOS1;IL6R;TP63;WNT3;WNT4;BMPR1A;DDR2
Regulation of Dendrite Morphogenesis (GO:0048814)	16/29	0.013431516707652436	0.10052470384065376	0	0	2.4411298292385832	10.521639005884175	CHRNB2;GSK3B;CHRNA3;CUL7;CDKL5;NEDD4L;CUX2;CUX1;DPYSL5;CAPRIN1;HECW2;SARM1;NSMF;TNIK;LZTS1;OBSL1
Regulation of Plasma Membrane Bounded Cell Projection Organization (GO:0120035)	16/29	0.013431516707652436	0.10052470384065376	0	0	2.4411298292385832	10.521639005884175	APP;BRSK1;GSK3B;NTNG2;BRSK2;PTEN;TREM2;TBR1;PSEN1;CCDC88A;FRMD7;KIF26A;IL1RAPL1;VPS35;CTNNA2;FBXO7
Potassium Ion Transport (GO:0006813)	55/127	0.013605094749397573	0.10167813300551205	0	0	1.5172176308539944	6.519955927168352	KCNC1;KCNK9;KCNC2;KCNC3;KCNT1;KCNT2;SLC12A6;KCNH1;KCNH2;KCNH5;KCND2;ABCC8;KCND3;ABCC9;KCNK18;SLC9A3;KCNU1;KCNQ1;KCNQ2;SLC9A9;KCNMA1;KCNQ3;KCNQ4;KCNQ5;CNGB1;HCN4;SLC24A1;KCNE1;SLC24A4;KCNE2;KCNA1;KCNA2;SLC1A3;ATP1A2;KCNA5;KCNA6;NALCN;SLC9A1;KCNV2;KCNN2;KCNN3;KCNN4;KCNJ2;KCNJ5;KCNJ6;SLC12A4;KCNJ10;KCNJ11;KCNB1;KCNJ13;KCNJ16;HCN2;KCNK3;HCN1;KCNK4
Multicellular Organismal-Level Water Homeostasis (GO:0050891)	12/20	0.013670852882333228	0.10187808196477714	0	0	2.974469991042102	12.767880429422988	SCNN1G;WFS1;CYP11B2;MYO5B;SCNN1B;TRPV4;SCNN1A;GNAS;AQP4;AQP2;PRKACB;CFTR
Regulation of Cardiac Conduction (GO:1903779)	12/20	0.013670852882333228	0.10187808196477714	0	0	2.974469991042102	12.767880429422988	RYR2;GJA5;ATP2A2;ATP2B3;ANK2;ATP2A1;ATP2B1;FPGT-TNNI3K;TBX5;AGXT;NKX2-5;CORIN
DNA Replication (GO:0006260)	34/73	0.014051372048834386	0.10441588560897701	0	0	1.7304005162003964	7.380219169226923	BLM;RNASEH2A;SET;MCM7;MCM8;MCM9;PNKP;RECQL4;WRN;RNASEH1;POLD1;CHEK1;POLE;SLC19A1;RFC5;UPF1;RFC4;TREX1;TWNK;DONSON;POLGARF;FAM111B;FAM111A;POLA1;POLA2;POLG2;POLR1A;POLR1B;MCM4;MCM5;DNA2;TOP1;SSBP1;ZPR1
Regulation of MAP Kinase Activity (GO:0043405)	34/73	0.014051372048834386	0.10441588560897701	0	0	1.7304005162003964	7.380219169226923	FLT3;LRRK2;PDGFB;PTPRJ;TNF;RASGRP1;PIK3CG;ROBO1;GHR;UCHL1;PDCD10;HYAL2;ERBB2;TNFSF11;INPP5K;APOE;HRAS;ELANE;PDGFRB;LYN;PTPN1;EDN1;EDN3;INSR;ADIPOQ;SNF8;ADRA2A;FGF16;GH1;NEK10;AGXT;FGF13;EZH2;FGFR1
Regulation of Calcium Ion Transport (GO:0051924)	28/58	0.014101182768627681	0.10463718577174859	0	0	1.8521400778210118	7.892888645869823	CAMK2B;EPB41;CAMK2A;CACNA1D;SRI;MYLK;PLN;CCL5;INPP5K;PACSIN3;FFAR1;NANOS1;CASR;TRPC6;CAV3;EGF;HOMER2;WFS1;CACNA2D1;ANK2;ATP2B1;CACNB2;CD4;STIM1;WNK3;ORAI1;CTNNB1;CASQ1
Canonical Wnt Signaling Pathway (GO:0060070)	30/63	0.014200714240709946	0.10522628538080675	0	0	1.8041643984757758	7.675750709900192	GSK3B;WNT2B;LRRK2;LEF1;LRP5;GATA3;LRP6;DVL1;DVL3;WNT1;WNT3;WNT4;TCF7L2;WNT10B;WNT10A;FZD2;FZD5;JUP;FZD4;CAV1;WNT7B;WNT5A;FZD6;SIAH1;WNT7A;AXIN2;CSNK1E;NR4A2;SFRP4;CTNNB1
Intracellular Monoatomic Ion Homeostasis (GO:0006873)	11/18	0.015162403522905871	0.11134946992574075	0	0	3.115880835092658	13.052226547250363	MINPP1;SLC4A11;COX11;SLC39A5;SLC4A1;RHAG;SLC39A8;CLDN16;SLC39A14;CNNM4;SLC39A4
Melanosome Assembly (GO:1903232)	11/18	0.015162403522905871	0.11134946992574075	0	0	3.115880835092658	13.052226547250363	AP1G1;HPS1;AP1B1;AP3D1;HPS4;AP1S2;HPS3;AP1S1;AP3B1;HPS6;HPS5
Mesenchyme Development (GO:0060485)	11/18	0.015162403522905871	0.11134946992574075	0	0	3.115880835092658	13.052226547250363	BMP4;BMPR2;FOXF1;HMGA2;GATA4;CRELD1;BMP7;MEOX1;TGFBR1;FGFR2;SOX4
Regulation of Inflammatory Response to Antigenic Stimulus (GO:0002861)	11/18	0.015162403522905871	0.11134946992574075	0	0	3.115880835092658	13.052226547250363	LYN;HCK;SYK;KARS1;SRC;PLK2;GNAS;TREM2;FYN;PLCG1;HLA-DRB1
Regulation of Neurotransmitter Transport (GO:0051588)	11/18	0.015162403522905871	0.11134946992574075	0	0	3.115880835092658	13.052226547250363	CHRNB4;MEF2C;FMR1;CAMK2A;MYOF;DYSF;CASK;OTOF;HCRT;TSPOAP1;SYN1
Ureteric Bud Morphogenesis (GO:0060675)	11/18	0.015162403522905871	0.11134946992574075	0	0	3.115880835092658	13.052226547250363	BMP4;SHH;SALL1;PAX8;WT1;MYC;SIX1;GATA3;FGF13;PAX2;HOXA11
Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	15/27	0.015254803075282224	0.11134946992574075	0	0	2.4790888722927558	10.369683836572444	FZD2;WNT7B;FZD6;MAGI2;WNT5A;PRICKLE2;WNT7A;PRICKLE1;CELSR1;RHOA;CDC42;VANGL1;TIAM1;DVL1;DVL3
Membrane Protein Proteolysis (GO:0033619)	18/34	0.015280457369427385	0.11134946992574075	0	0	2.2315077704722057	9.330336916388871	RET;PSENEN;MBTPS1;TGFB1;TMPRSS6;SPPL2A;ERAP1;PSEN2;PSEN1;AFG3L2;NCSTN;ADAM17;CLPP;DAG1;ADAM9;MYH9;RBMX;MBTPS2
Positive Regulation of Establishment of Protein Localization (GO:1904951)	18/34	0.015280457369427385	0.11134946992574075	0	0	2.2315077704722057	9.330336916388871	PRNP;CPAP;CEP135;MTCL1;KCNB1;CEP295;CEP120;ITGB2;CIB1;MIEF2;TREM2;ANK3;TNF;ERBB2;TCP1;FYN;HRAS;WRAP53
Sarcomere Organization (GO:0045214)	18/34	0.015280457369427385	0.11134946992574075	0	0	2.2315077704722057	9.330336916388871	MYBPC3;MYBPC1;WDR1;TPM1;MYPN;LMOD2;CSRP3;TTR;MYH3;OBSCN;TNNT1;TNNT2;TNNT3;CAPN3;TCAP;FLNC;CASQ1;MYH6
Central Nervous System Neuron Differentiation (GO:0021953)	23/46	0.015304157619962072	0.11134946992574075	0	0	1.983998803648871	8.292382402995003	NTRK2;GRID2;NRXN1;ZC4H2;WNT5A;CSNK1D;RORB;GBA2;PHOX2B;LRP6;NEUROD1;NR4A2;OPHN1;LMX1A;NOVA2;TAOK1;CTNNB1;MAPT;ATP7A;WNT1;PTF1A;WNT3;PALS1
Mononuclear Cell Differentiation (GO:1903131)	23/46	0.015304157619962072	0.11134946992574075	0	0	1.983998803648871	8.292382402995003	LYN;CSF1R;NPM1;FLT3;PDE2A;IL31RA;FLT3LG;TREM2;GATA3;IKZF1;IL2RG;MMP9;RELB;CDC42;BMP4;CD4;CASP8;SOCS1;IFNG;IRF8;MYH9;PPARG;HLA-DRB1
Regulation of Fibroblast Proliferation (GO:0048145)	23/46	0.015304157619962072	0.11134946992574075	0	0	1.983998803648871	8.292382402995003	PDGFRA;DHX9;WNT5A;PDGFB;FN1;LIG4;PEX2;IGF1;CDC73;SKI;MED25;CDK6;CDK4;FTH1;MYC;NF1;CTNNB1;WNT1;EMD;B4GALT7;TP53;TRIM32;DDR2
Cellular Response to Metal Ion (GO:0071248)	49/112	0.015429668630499696	0.11210652145442339	0	0	1.5444627933743682	6.442669534125842	RYR1;CDKN1B;HFE;LRRK2;AQP2;RYR3;SMPD1;CPNE1;CAPN3;SCN5A;GUCA1ANB-GUCA1A;B2M;KCNH1;MEF2A;MEF2C;ADGRV1;WNT5A;ANK3;ASPH;TFR2;SLFN14;MICU1;FBP1;PRKN;CAMK2D;KCNA1;NRXN1;HPCA;SLC41A1;RASGRP2;CACNA1H;NEUROD2;GLRA1;FZR1;GLRA2;PLCG2;SLC13A5;SLC25A24;SNCA;TFAP2A;SLC12A2;PRNP;SYT1;BRAF;MCOLN1;TF;CYP11B2;CYP11B1;ATP13A2
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	35/76	0.01568591847907449	0.11381005296484045	0	0	1.6944002923175299	7.040219458175633	ACVRL1;NRROS;HPGD;SRC;LTBP3;FNTA;ZMIZ1;GCNT2;MAP3K7;APPL1;SMAD2;JUN;SMAD4;TGFB2;SMAD3;TGFB1;TGFB3;USP9X;FSHB;USP9Y;STAT3;APOA1;SMAD9;GDF5;TGFBR1;TGFBR2;SKI;CLDN5;GDF9;COL3A1;COL1A2;PXDN;ADAM9;ENG;BMPR1A
Regulation of Intracellular Transport (GO:0032386)	25/51	0.01580288393102978	0.11434108816578889	0	0	1.9078303895057822	7.91284640626285	NUMA1;SRC;LRRK2;DYNLT2B;MLC1;TMEM53;INPP5F;SH3TC2;TTC21B;MAPK1;NEFH;ATP9A;MYBPC3;NUP214;DYNC1H1;PTPN1;MAP2K1;USP7;MAP2K2;YIPF5;RINT1;CAPN10;ATP13A2;REEP6;CRYAB
Regulation of Mitotic Metaphase/Anaphase Transition (GO:0030071)	25/51	0.01580288393102978	0.11434108816578889	0	0	1.9078303895057822	7.91284640626285	RB1;SMARCD1;SMARCD2;SMARCB1;ANAPC15;CUL3;CDC20;DPF2;MAP3K20;ARID2;CDK5RAP2;SMARCE1;PBRM1;SMARCC1;SMARCC2;ACTL6B;ANAPC7;NSMCE2;KNL1;ARID1A;ARID1B;SMARCA2;SMARCA4;CENPE;HECW2
Phospholipid Transport (GO:0015914)	29/61	0.0161615723061258	0.11677462479557564	0	0	1.7983928304146086	7.418584316324233	SCARB2;SCARB1;ATP8A2;ABCB1;ATP8A1;ABCB4;MTTP;ABCA12;OSBP;APOE;LDLR;ATP9A;MFSD2A;OSBPL8;ABCC1;ATP8B1;ABCA3;ABCA4;OSBPL2;APOA2;APOA1;ATP11C;APOC3;APOA4;ABCA7;ATP11A;APOA5;NPC2;APOC2
Protein Processing (GO:0016485)	50/115	0.01657029336207897	0.11883956923335882	0	0	1.5274890274890276	6.262924579003368	PCSK9;ECE1;PHEX;PIDD1;THBD;ADAMTS3;HJV;CPNE1;LONP2;CASP2;PSENEN;ADAM10;AFG3L2;F7;ADAM17;MMP14;KEL;F9;ADAM9;YME1L1;FXN;ATG4D;MYRF;C1R;PSEN2;HTRA2;AEBP1;PSEN1;SPG7;ZMPSTE24;CLN5;CLN3;NCSTN;ADAMTS13;PITRM1;MBTPS1;HOMER2;PTCH1;F12;ECEL1;ASPRV1;FAM111A;BMP1;DLC1;XPNPEP3;SPRTN;CPE;TLL1;OGT;KLKB1
Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0043491)	20/39	0.01660269297981781	0.11883956923335882	0	0	2.0881126583274328	8.557483185905804	EDN1;IRS1;STAT3;PTEN;TSC2;PIK3C2G;PIK3R2;GATA3;LRP2;PIK3R1;PIK3C2A;EGFR;PIK3CG;IGF1R;ERBB3;PIK3CA;C1QBP;ERBB2;NF1;AKT1
Regulation of Cell Population Proliferation (GO:0042127)	286/769	0.016633779433789832	0.11883956923335882	0	0	1.1804858334042372	4.835647428757958	APP;PGAP1;TFRC;ADARB1;CAPNS1;MYC;FTH1;CCN6;KDR;CYP1B1;SOX9;SOX4;SMARCC1;RBFOX2;P3H2;FLT3LG;P3H1;HNF1A;RUNX1;SULT2B1;CLDN5;SFRP4;TIAM1;CSNK2B;AGTR1;TP53;GPLD1;CTBP2;CTBP1;PRKDC;NPRL3;PDGFB;UMOD;GATA3;PKHD1;PRDX3;GHRHR;CYP27B1;PDCD10;NKX2-5;TRPM4;JAG2;LYN;STAT5B;JUN;JAG1;JUP;INSR;FN1;IL31RA;IGF2;EIF2AK2;IGF1;SMARCA2;SMARCA4;SQLE;CCDC88A;GDF9;ACER3;CDK10;CALR;EZH2;TP73;GSDME;IL21;BTG4;ACVRL1;COL18A1;CDKN1B;SPIN4;KIF14;PTPRJ;CTCF;GLI1;ING1;PPP3CA;SHH;JAK2;HRAS;IL10;PBRM1;EDN1;ACTL6B;EDN3;FSHB;EMP2;OSMR;RHOA;RAB33B;HCK;CCKBR;KIT;CLDN19;ARHGEF2;GAS8;ENG;KANK2;YAP1;TNXB;EGFR;RELA;GNAI2;RPS15A;GPNMB;EPCAM;CXCR2;LMNA;STAT4;GCNT2;STAT6;STX3;IL12RB1;NPM1;STAT1;CDKN2A;STAT2;STAT3;AKR1C2;VEGFC;SLURP1;SKI;KITLG;WT1;PRKRA;CLCF1;DLC1;CTNNB1;CRLF1;ATP8A2;CSF3R;IRS1;CIB1;ETS1;FGF3;IGF1R;FGF4;FGF5;STK11;CCND2;FGF8;FGF9;TRAPPC14;CAPN1;PITX2;ARID2;IL6R;KCNH1;MEN1;KRT6A;PDGFRB;PDGFRA;MAP2K1;IL11RA;MAGI2;ADAM10;TSC2;LIFR;TSC1;FOXP3;PRLR;KLHL41;POU3F3;ADAM17;COL4A3;TIMELESS;PHIP;STAMBP;IL6ST;KMT2D;CSF1R;RNASEH2A;NOTCH1;SHC1;CUL3;MAZ;TNFRSF11A;CSF2RA;ADGRG1;THPO;DDRGK1;TMEM127;CPAMD8;NACC1;FGF20;IGFBP7;WNT1;FGF23;AMELX;TFAP2A;TFAP2B;TGFB2;SMAD3;TGFB1;VDR;TGFB3;TNFRSF9;AMBN;GLMN;SMAD6;IL2;BMP4;FGF17;FGF16;BMP2;PROC;CDK6;IL7;CDK4;DLG5;NF2;FGF13;IL7R;FGFR3;FGFR2;FGF10;BMPR1A;FGFR1;TRIM71;ALK;BMPR2;FLT3;BNC1;CDCA7L;FLT4;PTEN;SIX1;LAMC2;TCIRG1;CDC73;GHR;NUP62;SIX3;SPEG;ITGAV;EMILIN1;DIS3L2;MYOCD;POU1F1;AVPR2;PPP2R5C;NGF;ADRA2A;TGFBR1;TGFBR2;IFNG;IRF1;ALDH1A2;MVD;IRF6;AGXT;SOS1;FXN;SHANK2;HDAC4;CEBPA;SMARCD1;LRP5;PLG;PPM1D;DLL1;PTHLH;INS;BICRA;DNAJB2;DLL4;ERBB3;ERBB4;VHL;S1PR2;SH2B3;FKTN;NTRK1;TBX1;NTRK2;TCF7L2;EGF;TBX5;PTPN14;MEIS2;TBX3;EPOR;WARS1;TSHR;REST;CCM2;TAF6
Digestive Tract Morphogenesis (GO:0048546)	10/16	0.016697596442818794	0.11883956923335882	0	0	3.3044776119402983	13.523543219449685	PDGFRA;PERCC1;NIPBL;SOX17;FOXF1;SOX11;BBS7;GLI1;FGFR2;STRA6
Microtubule-Based Transport (GO:0099111)	10/16	0.016697596442818794	0.11883956923335882	0	0	3.3044776119402983	13.523543219449685	DNAAF19;DYNC1I2;SPAG17;GJA1;SPEF2;DNAAF2;KIFBP;DNAAF11;DNAAF4;CCDC40
Neuron Fate Commitment (GO:0048663)	10/16	0.016697596442818794	0.11883956923335882	0	0	3.3044776119402983	13.523543219449685	ATOH7;DLL4;SMAD4;SHH;MYT1L;PAX6;DLL1;POU4F1;TGFBR1;ATOH1
